项目名称,交易地区,统一代码,项目类型,招标内容,招标人名称,发布类型,建设地点,建设内容及规模,项目总投资,招标方式,行政监督部门,发布单位,招标公告发布日期,招标文件获取时间,投标人资格要求,招标公告链接,变更公告链接,中标候选人名称,中标候选人公示链接,中标人,中标结果公示链接,终止公告链接,公告历史
山西师范大学教师教育实训中心建设项目设计,晋中市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-28 17:35,2026-05-28 19:00至2026-06-04 19:00,投标人须具有独立法人资格、具备建设行政主管部门颁发的资质要求：（1）设计资质要求：工程设计综合资质或工程设计建筑行业（建筑工程）甲级资质；（2）基坑支护专项设计须具备工程勘察专业类(岩土工程设计)甲级资质或工程勘察综合甲级资质；或同时具备工程设计建筑行业(建筑工程)甲级资质和工程勘察专业类(岩土工程勘察)甲级资质，有效的营业执照，并在人员、设备、资金等方面具有相应的设计能力；其中，投标人拟派项目负责人须具备一级注册建筑师执业资格（须为本单位注册人员）；基坑专项设计技术负责人具备注册土木工程师（岩土）或一级注册结构工程师执业资格。投标人不得与招标人存在利害关系可能影响招标公正性的法人、其他组织或个人，不得参加投标；单位负责人为同一人或者存在控股、管理关系的不同单位，不得参加同一标段或者未划分标段的同一招标项目的投标。投标人未被列入全国建筑市场监管公共服务平台建筑市场主体“黑名单”；未被列入“国家企业信用信息公示系统”严重违法失信企业名单；未被列入“信用中国”或“中国执行信息公开网”网站失信被执行人名单；无行贿犯罪记录（在中国裁判文书网查询，内容包括投标人及其法定代表人、项目负责人）。本项目不允许联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1061336.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1060126.jhtml,暂无,太原市建筑设计研究院、山西省建筑设计研究院有限公司、赛鼎工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067542.jhtml,001山西师范大学教师教育实训中心建设项目设计,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068961.jhtml,暂无,山西师范大学教师教育实训中心建设项目设计中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067542.jhtml；山西师范大学教师教育实训中心建设项目设计招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1061336.jhtml；山西师范大学教师教育实训中心建设项目设计招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060126.jhtml；山西师范大学教师教育实训中心建设项目设计中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068961.jhtml
泽州县丹溪片区集中供热建设项目（EPC）总承包,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-25 18:15,2026-05-25 18:10:03,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1058605.jhtml,暂无,山西八建集团有限公司、中庚工程技术有限公司、山西佰亿达建筑工程有限公司、长春建工勘测规划设计有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068960.jhtml,暂无,暂无,暂无,泽州县丹溪片区集中供热建设项目（EPC）总承包招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1058605.jhtml；泽州县丹溪片区集中供热建设项目（EPC）总承包中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068960.jhtml
左云县城自来水改造项目施工流标公告,大同市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,https://prec.sxzwfw.gov.cn/jyxxgcyc/1068959.jhtml,左云县城自来水改造项目施工流标公告|https://prec.sxzwfw.gov.cn/jyxxgcyc/1068959.jhtml
晋城一中改扩建（北校区）4#宿舍楼和学生餐厅建设项目工程监理,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-29 19:10,2026-05-29 19:00 至 2026-06-03 19:00,投标人须具备建设行政主管部门颁发的房屋建筑工程监理乙级及以上资质或工程监理综合资质，有效的营业执照，并在人员、设备、资金等方面具有相应的监理能力，其中，投标人拟派项目总监须具备房屋建筑工程专业国家级注册监理工程师（且在本单位注册），拟任总监理工程师不得同时担任3项及以上在建工程（包括本项目）。投标人未被“信用中国”网站列入失信被执行人名单，未被“国家企业信用信息公示系统”列入严重违法失信企业名单。投标人应具有良好的商业信誉，没有处于被责令停产、财产被冻结、接管、破产状态，且财务状况良好。投标人如为山西省省外企业须登录山西政务服务平台办理省外建设工程企业入晋信息登记，并提供信息查询页。法定代表人或负责人为同一人或存在控股、管理关系的不同单位，不得同时参加本招标项目投标。本次招标不接受联合体投标，不允许联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1060490.jhtml,暂无,山西筠建工程咨询有限公司、晋城国投正德项目管理有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067550.jhtml,山西筠建工程咨询有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068956.jhtml,暂无,晋城一中改扩建（北校区）4#宿舍楼和学生餐厅建设项目工程监理中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067550.jhtml；晋城一中改扩建（北校区）4#宿舍楼和学生餐厅建设项目工程监理招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060490.jhtml；晋城一中改扩建（北校区）4#宿舍楼和学生餐厅建设项目工程监理中标结果公告|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068956.jhtml
朔州市平鲁区城区胜利路北延工程,朔州市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 10:10,2026年07月,001第一标段：项目勘察要求投标人须具备国家主管部门颁发的工程勘察（岩土工程）专业甲级及以上资质。在中华人民共和国境内注册登记，具备独立法人资格，有效的营业执照并在人员、设备、资金等方面具有相应的勘察能力。其中，投标人拟派项目负责人须具备注册岩土工程师执业资格。002第二标段：项目设计要求投标人须具备国家主管部门颁发的市政行业（道路工程、排水工程、城市隧道工程）专业甲级及以上资质。在中华人民共和国境内注册登记，具备独立法人资格，有效的营业执照并在人员、设备、资金等方面具有相应的设计能力。其中，投标人拟派项目负责人须具备相关专业高级技术职称资格。003第三标段：项目监理要求投标人须具备市政公用工程监理甲级及以上资质。在中华人民共和国境内注册登记，具备独立法人资格，有效的营业执照并在人员、设备、资金等方面具有相应的监理服务能力。其中，拟派项目总监为市政工程专业国家级注册监理工程师执业资格。3.1第一标段：投标人近5年至少完成同类业绩企业一项、项目负责人一项（中标通知书和（或）合同）。第二标段：投标人近5年至少完成同类业绩企业一项、项目负责人一项（中标通知书和（或）合同）。第三标段：投标人近5年至少完成同类业绩企业一项、项目总监一项（须同时具备中标通知书、合同和竣工验收）。3.2在参加本次招标活动的前三年内，在经营活动中没有重大违法记录且未被人民法院列入失信被执行人名单，以“中国裁判文书网”和“信用中国”（www.creditchina.gov.cn）查询结果为准。3.3单位负责人为同一人或者存在控股、管理关系的不同单位，不得参加同一标段或者未划分标段的同一招标项目的投标。本项目 不允许 联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/360335.jhtml；https://prec.sxzwfw.gov.cn/jyxxzbjh/1068955.jhtml,暂无,暂无,暂无,同济大学建筑设计研究院（集团）有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/365404.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgs/365400.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgs/365402.jhtml,暂无,"朔州市平鲁区城区胜利路北延工程勘察、设计及监理(3标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/365404.jhtml；朔州市平鲁区城区胜利路北延工程勘察、设计及监理(1标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/365400.jhtml；朔州市平鲁区城区胜利路北延工程勘察、设计及监理(2标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/365402.jhtml；朔州市平鲁区城区胜利路北延工程勘察、设计及监理(2标段)招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/360717.jhtml；朔州市平鲁区城区胜利路北延工程勘察、设计及监理(3标段)招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/360718.jhtml；朔州市平鲁区城区胜利路北延工程勘察、设计及监理(1标段)招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/360715.jhtml；朔州市平鲁区城区胜利路北延工程勘察、设计及监理(1,2,3标段)招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/360335.jhtml；朔州市平鲁区城区胜利路北延工程|https://prec.sxzwfw.gov.cn/jyxxzbjh/1068955.jhtml"
太原供水集团有限公司配合雨污水混接节点改造等给水管线连通工程球墨铸铁管采购(二次),太原市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 10:05,2026/06/05,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1062370.jhtml；https://prec.sxzwfw.gov.cn/jyxxgchxr/1068949.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,太原供水集团有限公司配合雨污水混接节点改造等给水管线连通工程球墨铸铁管采购(二次)招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1062370.jhtml；太原供水集团有限公司配合雨污水混接节点改造等给水管线连通工程球墨铸铁管采购(二次)|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068949.jhtml
大同市平城区、云冈区供热设备设施更新改造项目监理(1标段),大同市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-01 18:15,2026-06-01 18:02:18,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1060958.jhtml,暂无,山西华太工程管理咨询有限公司、山西鼎峰工程项目管理有限公司、德圣工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068948.jhtml,暂无,暂无,暂无,大同市平城区、云冈区供热设备设施更新改造项目监理(1标段)招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060958.jhtml；大同市平城区、云冈区供热设备设施更新改造项目监理(1标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068948.jhtml
黎城县城乡供水一体化项目监理,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-01 11:00,2026 年 06 月 01 日至 2026 年 06 月 23 日,本次招标要求投标人应当具备水利行政主管部门颁发的水利工程施工监理乙级及其以上资质、建设行政主管部门颁发的市政公用工程专业乙级及以上资质或工程监理综合资质，并在人员、检测仪器设备方面具有相应的监理能力；投标人拟委任的项目总监应当具有水利工程施工监理专业监理工程师注册证书，且未担任他人在建工程项目的项目总监。财务要求：需提供第三方出具的近三年度（2023-2025 年）完整财务审计报告，新公司成立时间不足该年份的，需提供自成立以来的现金流量表、利润表；信誉要求：在“信用中国”网站未被列入失信被执行人、严重失信主体名单；在“国家企业信用信息公示系统”未被列入严重违法失信（黑名单）名单；在“中 国裁判文书网”无行贿罪记录（查询企业、法定代表人、项目总监）；在“全国水利建设市场监管平台”中未存在“行政处罚信息”记录。其他要求：投标截止日前近三个月内任意一次缴纳社保金凭证和个人参保缴费证明、缴纳税收的完税证明（增值税或企业所得税）；单位负责人为同一人或者存在控股、管理关系的不同单位，不得同时参加本项目的投标，同一投标单位只允许中标其中一个标段。本项目采用资格后审方式。不允许联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1062221.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1060675.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1065645.jhtml；https://prec.sxzwfw.gov.cn/jyxxgcgz/1065392.jhtml,河南省光大建设管理有限公司、浙江宏正工程咨询集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067569.jhtml,河南省光大建设管理有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068942.jhtml,暂无,黎城县城乡供水一体化项目监理中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067569.jhtml；黎城县城乡供水一体化项目监理二次变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1065645.jhtml；黎城县城乡供水一体化项目监理变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1065392.jhtml；黎城县城乡供水一体化项目监理招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1062221.jhtml；黎城县城乡供水一体化项目监理招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060675.jhtml；黎城县城乡供水一体化项目监理中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068942.jhtml
襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）监理,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-29 17:05,2026年05月29日至2026年06月22日,1. 资质要求：本次招标要求投标人应当具备水行政主管部门颁发的水利工程施工监理乙级及其以上资质，并在人员、试验检测仪器、设备方面具有相应的监理能力；投标人拟委任的项目总监理工程师应具有水行政主管部门颁发的水利工程施工监理工程师注册证书；2. 财务要求：投标人须具备2023年度至2025年度由第三方审计机构出具的财务审计报告，新成立不足一年的单位提供基本账户银行出具的资信证明；3. 投标截止日前投标人须提供近半年内任意三个月的完税凭证（增值税或企业所得税），依法免税或零申报的投标人，应提供税务机关出具的免税证明、零申报报表或零申报声明函并加盖公章、投标截止日前投标人须提供最后一次养老保险缴纳凭证及班子成员养老明细（项目总监理工程师及项目班子其他成员须在养老保险明细内，退休人员须提供退休证明）；4. 投标人在信用中国（https://www.creditchina.gov.cn/）查询页面截图（未被列入重大税收违法失信主体）；投标人在中国执行信息公开网（https://zxgk.court.gov.cn/shixin/）查询页面截图（未被列入失信被执行人）；5. 投标人需提供中国裁判文书网（https://wenshu.court.gov.cn/）查询的无行贿罪结果页面截图（须查询企业、法定代表人、项目总监理工程师）；6. 单位负责人为同一人或存在控股关系的不同单位不得同时参加本工程投标；7. 本次招标不接受联合体投标；8. 本次招标采用资格后审方式。,https://prec.sxzwfw.gov.cn/jyxxgczb/1062438.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1060423.jhtml,暂无,河南省光大建设管理有限公司、新恒丰咨询集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067075.jhtml,河南省光大建设管理有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068941.jhtml,暂无,襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）监理中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067075.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）监理招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1062438.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）监理招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060423.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）监理中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068941.jhtml
襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）施工,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-05-29 17:05,2026年05月29日至2026年06月23日,1. 资格要求：本次招标要求投标人须具有独立法人资格及有效的营业执照，具备建设行政主管部门颁发的水利水电工程施工总承包贰级及其以上资质，具备有效的安全生产许可证，并在人员、设备、资金等方面具有相应的施工能力；投标人拟委任的项目经理须具备水利水电工程专业二级及以上注册建造师执业资格，具备水行政主管部门颁发的有效安全生产考核合格证书（B证），且未担任其他在建工程项目的项目经理；拟派技术负责人须具备水利工程相关专业中级及以上职称。2. 财务要求：投标人须备2023年至2025年度由第三方审计机构出具的财务审计报告，新成立不足一年的单位提供基本账户银行出具的资信证明。3. 投标截止日前投标人须提供近半年内任意三个月的完税凭证（增值税或企业所得税），依法免税或零申报的投标人应提供税务机关出具的免税证明、零申报报表或零申报声明函并加盖公章，投标截止日前投标人须提供最后一次养老保险缴纳凭证及班子成员养老明细（项目经理、技术负责人及项目班子其他成员须在养老保险明细内，退休人员须提供退休证明）。4. 投标人在信用中国查询页面截图（未被列入重大税收违法失信主体）；投标人在中国执行信息公开网查询页面截图（未被列入失信被执行人）；5. 投标人须提供中国裁判文书网查询的无行贿罪结果页面截图（须查询企业、法定代表人、项目经理）。6. 单位负责人为同一人或存在控股关系的不同单位不得同时参加本工程投标。7. 本次招标不接受联合体投标。8. 本次招标采用资格后审方式。,https://prec.sxzwfw.gov.cn/jyxxgczb/1062435.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1060419.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1063613.jhtml,中国建筑第六工程局有限公司、山西省水利建筑工程局集团有限公司、北京市政建设集团有限责任公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068091.jhtml,中国建筑第六工程局有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068940.jhtml,暂无,襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）施工中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068091.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）施工变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1063613.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）施工招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1062435.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）施工招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1060419.jhtml；襄垣县农村供水水网工程（襄垣县中南部城乡供水一体化工程）施工中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068940.jhtml
浑源县2026年村道提质改造工程(1标段),大同市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-04-30 16:25,2026-04-30 16:12:58,暂无,https://prec.sxzwfw.gov.cn/jyxxgczb/1061507.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1050749.jhtml,https://prec.sxzwfw.gov.cn/jyxxgcgz/1051365.jhtml,山西得财路桥有限公司、秦皇岛市新宝路桥工程有限公司、运城市康达交通建设有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068107.jhtml,山西得财路桥有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068938.jhtml,暂无,浑源县2026年村道提质改造工程(1标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068107.jhtml；浑源县2026年村道提质改造工程(1标段)二次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1061507.jhtml；浑源县2026年村道提质改造工程(1标段)招标公告变更公告|https://prec.sxzwfw.gov.cn/jyxxgcgz/1051365.jhtml；浑源县2026年村道提质改造工程(1标段)招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1050749.jhtml；浑源县2026年村道提质改造工程(1标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068938.jhtml
太原市尖草坪区峙头村吉祥寺迁移保护项目施工,山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-12 17:50,2026-06-12 18:00至2026-06-17 18:00,本次招标要求投标人须同时具备建设行政主管部门颁发的古建筑工程专业承包叁级及以上资质和文物行政主管部门颁发的文物保护工程施工二级及以上资质（业务范围：古建筑、壁画），有效的营业执照，并在人员、设备、资金等方面具有相应的施工能力，其中投标人拟派项目经理须同时具备文物保护工程责任工程师证书和建筑工程专业二级及以上注册建造师执业资格，具备有效的安全生产考核合格证书，且未担任其他未竣工验收的在建工程项目的项目经理。,https://prec.sxzwfw.gov.cn/jyxxgczb/1066767.jhtml；https://prec.sxzwfw.gov.cn/jyxxgczb/1064547.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,太原市尖草坪区峙头村吉祥寺迁移保护项目施工二次招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1066767.jhtml；太原市尖草坪区峙头村吉祥寺迁移保护项目施工招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1064547.jhtml；太原市尖草坪区峙头村吉祥寺迁移保护项目施工二次招标控制价|https://prec.sxzwfw.gov.cn/jyxxgczb/1068936.jhtml
2026年沁水县城边坡综合治理工程(004第四标段),山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,山西华恒远建设发展有限公司、宏基伟业集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1068086.jhtml,山西华恒远建设发展有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068934.jhtml,暂无,2026年沁水县城边坡综合治理工程(004第四标段)中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1068086.jhtml；2026年沁水县城边坡综合治理工程(004第四标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068934.jhtml
2026年沁水县城边坡综合治理工程(005第五标段),山西省本级,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,国翔建设有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068931.jhtml,暂无,2026年沁水县城边坡综合治理工程(005第五标段)中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068931.jhtml
方山县城区老旧小区改造项目（三期）监理,吕梁市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,山西圣业全过程咨询有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068926.jhtml,暂无,方山县城区老旧小区改造项目（三期）监理中标结果公示|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068926.jhtml
山西省临汾监狱迁建项目岩土工程详细勘察服务,临汾市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 09:35,2026年06月30日00时00分至2026年07月06日23时59分,投标人在中华人民共和国依法注册，具有独立的法人资格；单位负责人为同一人或者存在直接控股、管理关系的不同单位，不得同时做为投标人参加本项目的投标；投标人应具备建设行政主管部门颁发的工程勘察综合类资质或工程勘察专业类（岩土工程）甲级资质，资质证书处于有效期内；投标人拟派项目负责人须具备国家注册土木工程师（岩土）执业资格证书，且在本单位执业（需提供社会基本养老保险缴纳证明）；投标人在“信用中国”信用信息报告中没有严重失信信息；在“中国裁判文书网”中查询企业、法定代表人和拟派往本工程的项目负责人无行贿犯罪记录；本次招标不接受联合体投标。,https://prec.sxzwfw.gov.cn/jyxxgczb/1068917.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,山西省临汾监狱迁建项目岩土工程详细勘察服务招标公告|https://prec.sxzwfw.gov.cn/jyxxgczb/1068917.jhtml
沁县育才北农产品交易中心建设项目,长治市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,2026-06-29 09:25,暂无,暂无,https://prec.sxzwfw.gov.cn/jyxxzbjh/1068912.jhtml,暂无,暂无,暂无,暂无,暂无,暂无,沁县育才北农产品交易中心建设项目|https://prec.sxzwfw.gov.cn/jyxxzbjh/1068912.jhtml
县道岚海线长治界至海则段公路改造工程002第二标段,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,铭跃建设集团有限公司、德宁建设集团有限公司、河南紫光建筑工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067436.jhtml,铭跃建设集团有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068910.jhtml,暂无,县道岚海线长治界至海则段公路改造工程002第二标段中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067436.jhtml；县道岚海线长治界至海则段公路改造工程002第二标段中标结果公告|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068910.jhtml
县道岚海线长治界至海则段公路改造工程001第一标段,晋城市,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,暂无,晋城市盛通公路工程有限公司、国吉建设工程有限公司、山西明一建设有限公司,https://prec.sxzwfw.gov.cn/jyxxgchxr/1067435.jhtml,晋城市盛通公路工程有限公司,https://prec.sxzwfw.gov.cn/jyxxgcgs/1068909.jhtml,暂无,县道岚海线长治界至海则段公路改造工程001第一标段中标候选人公示|https://prec.sxzwfw.gov.cn/jyxxgchxr/1067435.jhtml；县道岚海线长治界至海则段公路改造工程001第一标段中标结果公告|https://prec.sxzwfw.gov.cn/jyxxgcgs/1068909.jhtml
